order_item_id,order_id,product_id,quantity,price
1151,381,210,4,267.91
1152,381,70,1,482.36
1153,382,159,1,430.0
1154,382,226,3,107.38
1155,382,206,3,92.06
1156,382,7,1,18.14
1157,382,171,4,365.63
1158,383,151,4,81.5
1159,383,198,2,126.2
1160,383,60,4,5.28
1161,383,262,3,416.13
1162,384,176,2,344.99
1163,384,162,3,117.66
1164,384,154,2,93.78
1165,384,135,3,135.67
1166,385,217,4,420.73
1167,385,233,2,400.93
1168,385,92,1,142.88
1169,385,238,2,68.18
1170,385,70,4,482.36
1171,386,139,1,386.7
1172,386,222,1,73.5
1173,386,51,3,137.08
1174,386,134,1,105.78
1175,387,265,2,399.13
1176,387,225,2,273.59
1177,388,209,2,71.0
1178,388,122,2,271.13
1179,388,104,4,360.61
1180,388,71,2,366.32
1181,388,184,3,213.12
1182,389,257,4,390.01
1183,389,96,4,12.31
1184,389,221,1,171.24
1185,389,31,2,280.69
1186,390,206,3,92.06
1187,390,255,3,187.6
1188,390,284,1,300.1
1189,391,160,2,409.21
1190,391,252,1,80.43
1191,391,157,2,137.07
1192,391,211,2,162.06
1193,391,247,2,237.8
1194,392,3,4,369.55
1195,392,17,1,270.43
1196,392,40,2,374.77
1197,393,212,3,224.07
1198,393,200,1,210.15
1199,393,300,4,296.85
1200,393,39,3,373.77
1201,394,19,1,311.17
1202,394,4,1,446.63
1203,394,55,4,93.43
1204,394,201,3,101.25
1205,394,166,3,341.36
1206,395,160,2,409.21
1207,395,20,1,290.79
1208,395,50,4,61.7
1209,396,138,4,141.96
1210,396,67,4,67.25
1211,396,153,2,92.64
1212,396,3,3,369.55
1213,396,93,2,462.02
1214,397,282,4,246.34
1215,397,102,1,146.2
1216,397,256,2,482.05
1217,398,56,4,314.52
1218,398,204,3,376.73
1219,399,292,1,187.67
1220,399,24,4,142.6
1221,399,31,4,280.69
1222,399,34,1,161.15
1223,400,48,2,129.45
1224,400,130,1,469.77
1225,400,76,3,118.91
1226,400,18,1,278.26
1227,401,139,2,386.7
1228,401,76,4,118.91
1229,401,216,3,227.78
1230,401,126,3,273.89
1231,402,157,4,137.07
1232,402,174,2,131.09
1233,402,221,3,171.24
1234,402,32,3,422.21
1235,402,99,3,433.0
1236,403,252,3,80.43
1237,403,41,1,293.85
1238,403,211,1,162.06
1239,403,81,3,271.92
1240,404,181,2,153.66
1241,404,282,4,246.34
1242,404,176,3,344.99
1243,404,288,4,240.67
1244,404,163,2,100.6
1245,405,134,1,105.78
1246,406,166,2,341.36
1247,406,272,2,80.73
1248,406,117,1,160.52
1249,407,205,3,57.76
1250,408,11,2,403.88
1251,408,69,4,266.2
1252,409,143,3,78.78
1253,409,148,2,342.62
1254,409,117,2,160.52
1255,409,159,3,430.0
1256,410,269,4,212.93
1257,410,256,3,482.05
1258,410,28,3,306.52
1259,410,242,4,233.54
1260,411,135,4,135.67
1261,411,141,4,354.31
1262,412,262,2,416.13
1263,412,152,1,85.44
1264,413,6,4,113.23
1265,413,231,1,446.36
1266,413,12,1,173.42
1267,413,294,4,168.74
1268,413,287,3,279.81
1269,414,89,2,172.95
1270,414,297,2,64.18
1271,414,34,4,161.15
1272,415,68,1,473.69
1273,415,66,2,489.1
1274,415,217,3,420.73
1275,416,179,4,168.45
1276,416,26,2,108.71
1277,416,146,1,185.5
1278,416,1,3,321.52
1279,416,187,4,417.69
1280,417,294,1,168.74
1281,417,186,3,286.71
1282,417,118,3,69.78
1283,417,180,4,424.77
1284,417,60,2,5.28
1285,418,147,2,24.75
1286,418,136,3,453.14
1287,419,240,1,284.37
1288,420,11,4,403.88
1289,420,111,1,38.64
1290,420,123,3,70.57
1291,420,150,2,437.98
1292,420,166,4,341.36
1293,421,138,3,141.96
1294,421,11,4,403.88
1295,421,108,1,241.01
1296,421,80,2,142.85
1297,421,38,1,75.72
1298,422,94,4,431.37
1299,423,78,1,118.33
1300,423,262,1,416.13
1301,423,164,3,432.85
1302,424,254,2,235.19
1303,424,238,4,68.18
1304,424,27,4,468.64
1305,425,190,1,223.68
1306,426,13,3,478.82
1307,426,11,4,403.88
1308,426,67,4,67.25
1309,426,112,2,204.87
1310,427,208,2,459.15
1311,427,131,2,62.14
1312,427,67,4,67.25
1313,427,172,4,305.07
1314,428,2,4,141.14
1315,428,269,1,212.93
1316,429,252,1,80.43
1317,429,247,2,237.8
1318,429,226,4,107.38
1319,430,169,2,292.39
1320,430,98,4,206.17
1321,430,100,4,192.59
1322,430,290,1,150.65
1323,431,154,3,93.78
1324,431,142,3,60.38
1325,431,56,2,314.52
1326,431,260,3,479.3
1327,431,232,2,271.42
1328,432,85,4,331.2
1329,432,76,1,118.91
1330,432,52,4,60.22
1331,432,181,1,153.66
1332,432,162,3,117.66
1333,433,247,3,237.8
1334,433,229,4,193.29
1335,434,185,3,375.33
1336,435,99,2,433.0
1337,435,37,4,252.12
1338,436,117,1,160.52
1339,436,110,3,426.41
1340,436,254,3,235.19
1341,436,197,1,103.57
1342,436,217,1,420.73
1343,437,195,3,51.23
1344,437,26,2,108.71
1345,437,58,1,190.09
1346,437,11,1,403.88
1347,438,256,4,482.05
1348,438,158,3,58.51
1349,439,238,1,68.18
1350,439,3,3,369.55
1351,439,62,2,492.73
1352,439,167,2,168.92
1353,439,263,1,350.11
1354,440,99,1,433.0
1355,440,2,3,141.14
1356,440,111,4,38.64
1357,440,197,2,103.57
1358,441,285,4,10.02
1359,441,295,2,139.1
1360,442,147,4,24.75
1361,442,96,2,12.31
1362,442,203,4,329.75
1363,442,163,2,100.6
1364,443,40,3,374.77
1365,444,134,2,105.78
1366,444,276,4,366.86
1367,445,14,4,50.91
1368,445,167,4,168.92
1369,446,99,1,433.0
1370,446,159,3,430.0
1371,446,129,3,279.53
1372,446,59,4,476.98
1373,446,139,3,386.7
1374,447,197,2,103.57
1375,447,135,2,135.67
1376,447,284,3,300.1
1377,447,4,2,446.63
1378,447,253,4,336.38
1379,448,182,4,207.15
1380,449,212,3,224.07
1381,449,3,4,369.55
1382,450,165,1,178.82
1383,451,80,3,142.85
1384,451,46,1,300.22
1385,451,16,2,404.53
1386,451,273,4,263.26
1387,451,232,2,271.42
1388,452,245,3,192.67
1389,453,54,3,361.24
1390,453,143,3,78.78
1391,453,213,4,446.55
1392,453,40,4,374.77
1393,453,207,4,234.95
1394,454,5,1,213.85
1395,454,171,1,365.63
1396,454,139,2,386.7
1397,454,140,1,84.98
1398,455,1,2,321.52
1399,456,191,3,258.03
1400,456,233,4,400.93
1401,456,156,4,432.71
1402,456,190,4,223.68
1403,457,186,4,286.71
1404,457,99,2,433.0
1405,457,245,4,192.67
1406,457,155,1,465.75
1407,458,173,1,195.67
1408,459,267,3,332.45
1409,459,11,2,403.88
1410,459,124,2,39.05
1411,459,28,3,306.52
1412,460,96,1,12.31
1413,460,160,4,409.21
1414,460,12,4,173.42
1415,460,51,4,137.08
1416,461,113,4,291.56
1417,461,7,3,18.14
1418,461,105,3,151.87
1419,462,279,1,376.49
1420,462,252,1,80.43
1421,463,77,2,40.14
1422,463,32,4,422.21
1423,463,58,3,190.09
1424,463,29,4,365.92
1425,464,26,4,108.71
1426,465,63,4,123.53
1427,465,28,2,306.52
1428,465,222,4,73.5
1429,465,30,3,192.83
1430,466,31,3,280.69
1431,466,61,1,14.64
1432,466,236,4,341.18
1433,466,227,4,452.9
1434,466,104,1,360.61
1435,467,295,3,139.1
1436,467,212,4,224.07
1437,467,17,4,270.43
1438,467,25,4,185.59
1439,467,139,4,386.7
1440,468,77,2,40.14
1441,469,262,2,416.13
1442,469,10,4,405.67
1443,469,278,3,47.9
1444,469,241,4,323.16
1445,469,289,2,226.85
1446,470,111,4,38.64
1447,470,179,4,168.45
1448,470,272,4,80.73
1449,471,221,2,171.24
1450,471,229,3,193.29
1451,471,258,2,58.51
1452,471,120,1,40.91
1453,471,19,4,311.17
1454,472,167,3,168.92
1455,473,171,3,365.63
1456,473,9,1,114.12
1457,473,100,2,192.59
1458,473,197,4,103.57
1459,474,45,1,84.19
1460,474,168,4,439.13
1461,475,268,1,325.53
1462,475,142,1,60.38
1463,475,275,2,244.33
1464,475,274,2,309.88
1465,476,208,3,459.15
1466,476,61,2,14.64
1467,476,231,1,446.36
1468,477,167,1,168.92
1469,477,291,3,125.44
1470,477,86,2,208.5
1471,477,55,3,93.43
1472,478,210,2,267.91
1473,478,241,1,323.16
1474,478,115,1,284.79
1475,478,33,3,118.38
1476,478,55,1,93.43
1477,479,196,1,338.03
1478,479,14,3,50.91
1479,480,25,3,185.59
1480,480,222,3,73.5
1481,480,145,3,217.74
1482,480,31,3,280.69
1483,481,34,3,161.15
1484,481,51,2,137.08
1485,481,131,2,62.14
1486,481,254,1,235.19
1487,481,38,2,75.72
1488,482,274,1,309.88
1489,482,11,4,403.88
1490,482,26,4,108.71
1491,482,268,1,325.53
1492,483,158,1,58.51
1493,483,220,4,358.2
1494,483,200,1,210.15
1495,484,245,4,192.67
1496,485,143,2,78.78
1497,485,2,4,141.14
1498,486,26,1,108.71
1499,486,176,3,344.99
1500,486,284,2,300.1
1501,486,144,1,187.76
1502,487,246,4,213.67
1503,487,166,4,341.36
1504,487,91,3,227.06
1505,488,18,2,278.26
1506,489,102,1,146.2
1507,490,34,4,161.15
1508,490,48,4,129.45
1509,490,178,4,39.64
1510,491,78,3,118.33
1511,491,156,4,432.71
1512,492,136,1,453.14
1513,492,139,3,386.7
1514,492,260,2,479.3
1515,492,93,3,462.02
1516,493,294,1,168.74
1517,494,6,2,113.23
1518,495,119,2,231.33
1519,495,135,2,135.67
1520,495,75,4,172.35
1521,495,249,4,326.82
1522,496,273,3,263.26
1523,497,157,2,137.07
1524,497,217,2,420.73
1525,497,121,3,499.23
1526,497,190,3,223.68
1527,497,102,3,146.2
1528,498,276,2,366.86
1529,498,47,2,299.96
1530,498,268,1,325.53
1531,499,62,3,492.73
1532,500,245,4,192.67
1533,500,142,1,60.38
1534,500,190,1,223.68
1535,501,280,3,335.75
1536,501,189,2,305.3
1537,502,105,4,151.87
1538,502,186,1,286.71
1539,503,111,4,38.64
1540,503,125,1,146.07
1541,503,237,3,86.7
1542,503,86,3,208.5
1543,503,77,2,40.14
1544,504,143,2,78.78
1545,504,129,2,279.53
1546,505,105,3,151.87
1547,506,295,4,139.1
1548,506,167,4,168.92
1549,506,85,1,331.2
1550,506,252,2,80.43
1551,507,192,1,480.12
1552,507,7,4,18.14
1553,508,167,3,168.92
1554,508,268,1,325.53
1555,508,157,2,137.07
1556,509,150,1,437.98
1557,509,244,2,166.79
1558,509,266,4,25.33
1559,509,96,3,12.31
1560,509,178,4,39.64
1561,510,296,2,64.72
1562,510,232,1,271.42
1563,511,81,3,271.92
1564,511,260,4,479.3
1565,511,112,4,204.87
1566,511,10,1,405.67
1567,512,181,2,153.66
1568,512,70,4,482.36
1569,512,74,2,64.9
1570,513,210,4,267.91
1571,514,11,1,403.88
1572,514,44,3,431.25
1573,514,102,2,146.2
1574,515,13,2,478.82
1575,515,154,1,93.78
1576,515,147,4,24.75
1577,515,245,3,192.67
1578,516,279,4,376.49
1579,516,109,4,82.93
1580,516,46,2,300.22
1581,516,226,4,107.38
1582,517,269,1,212.93
1583,518,128,2,266.83
1584,518,277,1,426.6
1585,518,91,2,227.06
1586,519,200,3,210.15
1587,519,232,3,271.42
1588,520,250,4,24.93
1589,520,139,3,386.7
1590,521,59,2,476.98
1591,521,168,4,439.13
1592,521,80,2,142.85
1593,522,7,2,18.14
1594,522,144,4,187.76
1595,523,138,2,141.96
1596,523,290,4,150.65
1597,523,63,2,123.53
1598,524,30,4,192.83
1599,524,39,4,373.77
1600,524,23,4,120.23
1601,524,292,2,187.67
1602,524,135,3,135.67
1603,525,19,4,311.17
1604,526,103,2,497.73
1605,526,73,1,189.84
1606,526,196,2,338.03
1607,526,299,4,370.61
1608,526,8,3,326.69
1609,527,249,3,326.82
1610,527,254,1,235.19
1611,528,126,4,273.89
1612,529,7,3,18.14
1613,529,193,3,331.13
1614,530,91,3,227.06
1615,530,18,4,278.26
1616,530,154,1,93.78
1617,530,72,2,159.3
1618,531,87,1,31.81
1619,531,281,4,249.68
1620,531,16,1,404.53
1621,532,2,4,141.14
1622,533,145,2,217.74
1623,534,205,1,57.76
1624,534,126,4,273.89
1625,535,16,3,404.53
1626,535,286,3,124.47
1627,535,134,3,105.78
1628,535,108,4,241.01
1629,535,69,1,266.2
1630,536,89,4,172.95
1631,536,254,4,235.19
1632,537,109,2,82.93
1633,537,38,1,75.72
1634,537,259,1,159.42
1635,537,156,2,432.71
1636,538,153,2,92.64
1637,538,24,4,142.6
1638,538,292,4,187.67
1639,538,169,4,292.39
1640,538,263,3,350.11
1641,539,61,1,14.64
1642,539,285,1,10.02
1643,540,270,4,219.59
1644,541,237,2,86.7
1645,541,47,2,299.96
1646,541,54,1,361.24
1647,542,198,3,126.2
1648,542,226,3,107.38
1649,543,4,2,446.63
1650,543,30,2,192.83
1651,543,109,1,82.93
1652,543,69,1,266.2
1653,544,271,1,446.33
1654,544,230,1,152.81
1655,544,158,2,58.51
1656,544,126,2,273.89
1657,545,162,1,117.66
1658,545,41,3,293.85
1659,545,86,1,208.5
1660,545,213,2,446.55
1661,546,134,1,105.78
1662,547,177,2,336.96
1663,547,233,2,400.93
1664,547,203,1,329.75
1665,547,284,1,300.1
1666,548,295,3,139.1
1667,549,50,1,61.7
1668,549,10,1,405.67
1669,550,93,3,462.02
1670,550,33,2,118.38
1671,550,204,2,376.73
1672,550,80,2,142.85
1673,551,10,1,405.67
1674,551,111,4,38.64
1675,551,17,2,270.43
1676,551,16,1,404.53
1677,551,160,1,409.21
1678,552,142,4,60.38
1679,553,199,1,425.62
1680,553,121,4,499.23
1681,553,19,4,311.17
1682,553,254,2,235.19
1683,553,252,2,80.43
1684,554,145,3,217.74
1685,555,293,1,175.16
1686,556,105,3,151.87
1687,556,118,2,69.78
1688,556,106,3,369.19
1689,556,14,1,50.91
1690,557,96,4,12.31
1691,557,68,3,473.69
1692,557,35,1,109.44
1693,557,160,3,409.21
1694,558,62,4,492.73
1695,558,126,1,273.89
1696,558,186,1,286.71
1697,558,174,1,131.09
1698,559,114,2,45.58
1699,559,16,4,404.53
1700,560,104,1,360.61
1701,560,77,3,40.14
1702,560,1,4,321.52
1703,560,159,1,430.0
1704,561,174,4,131.09
1705,561,213,3,446.55
1706,562,122,1,271.13
1707,562,114,4,45.58
1708,563,265,3,399.13
1709,563,247,3,237.8
1710,564,114,1,45.58
1711,564,164,1,432.85
1712,565,15,3,424.51
1713,566,201,2,101.25
1714,567,250,3,24.93
1715,567,23,1,120.23
1716,567,159,4,430.0
1717,567,266,2,25.33
1718,568,138,4,141.96
1719,569,3,1,369.55
1720,569,116,3,134.08
1721,569,190,3,223.68
1722,570,149,4,180.07
1723,570,148,2,342.62
1724,570,31,1,280.69
1725,570,258,1,58.51
1726,570,11,2,403.88
1727,571,87,1,31.81
1728,571,49,4,471.5
1729,572,54,1,361.24
1730,572,208,1,459.15
1731,572,58,4,190.09
1732,573,17,4,270.43
1733,573,176,1,344.99
1734,573,297,2,64.18
1735,574,237,4,86.7
1736,574,182,1,207.15
1737,574,144,4,187.76
1738,574,49,4,471.5
1739,575,75,3,172.35
1740,575,101,4,463.63
1741,576,218,4,389.95
1742,576,85,1,331.2
1743,576,73,1,189.84
1744,577,285,4,10.02
1745,577,42,1,498.68
1746,577,117,4,160.52
1747,578,117,3,160.52
1748,578,250,4,24.93
1749,578,152,1,85.44
1750,579,150,2,437.98
1751,579,241,1,323.16
1752,579,299,4,370.61
1753,580,173,2,195.67
1754,580,33,3,118.38
1755,580,187,3,417.69
1756,581,8,1,326.69
1757,581,26,2,108.71
1758,581,10,4,405.67
1759,582,180,3,424.77
1760,582,241,2,323.16
1761,582,162,4,117.66
1762,582,131,2,62.14
1763,582,230,2,152.81
1764,583,131,2,62.14
1765,583,212,1,224.07
1766,583,20,1,290.79
1767,583,290,2,150.65
1768,583,134,3,105.78
1769,584,268,1,325.53
1770,585,221,3,171.24
1771,585,227,1,452.9
1772,585,78,2,118.33
1773,586,4,4,446.63
1774,586,152,1,85.44
1775,586,252,1,80.43
1776,586,220,1,358.2
1777,587,89,3,172.95
1778,587,87,3,31.81
1779,588,104,1,360.61
1780,588,97,3,378.01
1781,588,48,4,129.45
1782,589,96,2,12.31
1783,589,280,1,335.75
1784,589,295,3,139.1
1785,589,154,1,93.78
1786,590,190,3,223.68
1787,590,17,1,270.43
1788,590,199,2,425.62
1789,590,230,1,152.81
1790,591,282,3,246.34
1791,591,284,2,300.1
1792,591,59,4,476.98
1793,592,105,2,151.87
1794,592,208,1,459.15
1795,593,279,2,376.49
1796,594,217,3,420.73
1797,594,223,1,348.51
1798,594,70,1,482.36
1799,594,196,3,338.03
1800,594,198,3,126.2
1801,595,246,4,213.67
1802,595,133,4,304.39
1803,595,285,3,10.02
1804,595,196,2,338.03
1805,596,25,3,185.59
1806,596,181,1,153.66
1807,596,40,3,374.77
1808,597,294,2,168.74
1809,597,183,4,151.35
1810,598,298,2,346.63
1811,599,222,1,73.5
1812,599,5,2,213.85
1813,599,267,3,332.45
1814,599,172,1,305.07
1815,599,129,2,279.53
1816,600,79,3,168.56
1817,600,171,2,365.63
1818,600,6,2,113.23
1819,600,96,4,12.31
1820,600,173,1,195.67
1821,601,63,1,123.53
1822,601,179,2,168.45
1823,601,272,2,80.73
1824,601,22,3,148.25
1825,601,100,1,192.59
1826,602,251,2,103.68
1827,602,8,2,326.69
1828,602,28,2,306.52
1829,602,288,3,240.67
1830,603,54,4,361.24
1831,604,238,4,68.18
1832,604,73,1,189.84
1833,604,298,1,346.63
1834,604,9,3,114.12
1835,605,251,1,103.68
1836,606,235,1,19.37
1837,606,182,4,207.15
1838,606,151,3,81.5
1839,606,179,3,168.45
1840,606,13,4,478.82
1841,607,60,3,5.28
1842,607,127,4,492.01
1843,607,223,4,348.51
1844,607,107,3,160.23
1845,607,126,1,273.89
1846,608,191,4,258.03
1847,608,254,4,235.19
1848,608,162,4,117.66
1849,609,84,4,206.49
1850,609,93,4,462.02
1851,609,117,2,160.52
1852,609,244,2,166.79
1853,609,86,3,208.5
1854,610,251,1,103.68
1855,610,98,1,206.17
1856,611,21,3,27.68
1857,611,210,4,267.91
1858,611,165,1,178.82
1859,611,136,1,453.14
1860,611,120,3,40.91
1861,612,11,4,403.88
1862,612,204,2,376.73
1863,613,296,4,64.72
1864,613,197,1,103.57
1865,614,18,3,278.26
1866,614,45,1,84.19
1867,614,242,1,233.54
1868,614,82,3,441.78
1869,615,122,4,271.13
1870,615,124,4,39.05
1871,616,111,4,38.64
1872,616,128,1,266.83
1873,616,35,2,109.44
1874,617,270,3,219.59
1875,618,148,1,342.62
1876,618,97,3,378.01
1877,619,62,4,492.73
1878,619,288,2,240.67
1879,619,212,1,224.07
1880,619,34,1,161.15
1881,620,237,4,86.7
1882,620,88,1,53.72
1883,620,228,2,14.67
1884,621,237,4,86.7
1885,621,118,3,69.78
1886,621,160,1,409.21
1887,622,166,3,341.36
1888,622,214,3,453.89
1889,622,232,2,271.42
1890,623,51,4,137.08
1891,624,274,3,309.88
1892,624,91,4,227.06
1893,624,207,2,234.95
1894,624,243,1,192.66
1895,624,8,3,326.69
1896,625,281,2,249.68
1897,625,24,1,142.6
1898,626,281,3,249.68
1899,626,243,1,192.66
1900,626,208,3,459.15
1901,627,6,1,113.23
1902,627,136,1,453.14
1903,627,261,1,103.17
1904,627,67,3,67.25
1905,628,206,2,92.06
1906,628,285,2,10.02
1907,628,222,1,73.5
1908,629,106,3,369.19
1909,629,194,1,333.61
1910,629,280,4,335.75
1911,629,112,4,204.87
1912,630,41,3,293.85
1913,630,289,2,226.85
1914,631,265,1,399.13
1915,632,232,2,271.42
1916,632,78,2,118.33
1917,633,4,3,446.63
1918,633,174,1,131.09
1919,633,118,1,69.78
1920,633,269,2,212.93
1921,633,142,1,60.38
1922,634,206,3,92.06
1923,635,212,3,224.07
1924,635,298,2,346.63
1925,635,245,2,192.67
1926,635,288,4,240.67
1927,636,50,2,61.7
1928,636,120,4,40.91
1929,636,68,2,473.69
1930,636,250,1,24.93
1931,636,286,1,124.47
1932,637,177,2,336.96
1933,637,297,2,64.18
1934,637,187,2,417.69
1935,638,90,1,128.08
1936,639,204,4,376.73
1937,639,33,4,118.38
1938,640,123,2,70.57
1939,641,160,1,409.21
1940,641,243,4,192.66
1941,641,207,1,234.95
1942,641,80,4,142.85
1943,641,159,1,430.0
1944,642,82,4,441.78
1945,642,129,1,279.53
1946,642,2,3,141.14
1947,642,16,2,404.53
1948,643,46,4,300.22
1949,643,247,1,237.8
1950,643,89,2,172.95
1951,643,228,2,14.67
1952,643,277,3,426.6
1953,644,115,1,284.79
1954,644,285,2,10.02
1955,644,95,4,30.04
1956,644,265,1,399.13
1957,644,141,4,354.31
1958,645,179,2,168.45
1959,645,163,2,100.6
1960,645,216,2,227.78
1961,645,125,2,146.07
1962,645,22,4,148.25
1963,646,154,4,93.78
1964,646,51,1,137.08
1965,647,222,2,73.5
1966,647,119,1,231.33
1967,647,200,4,210.15
1968,648,16,1,404.53
1969,648,295,3,139.1
1970,648,198,4,126.2
1971,648,20,1,290.79
1972,648,142,1,60.38
1973,649,288,1,240.67
1974,649,131,3,62.14
1975,650,54,2,361.24
1976,650,20,2,290.79
1977,650,215,2,83.78
1978,650,146,4,185.5
1979,651,258,3,58.51
1980,651,207,2,234.95
1981,651,110,4,426.41
1982,652,285,4,10.02
1983,652,36,4,360.37
1984,652,114,2,45.58
1985,652,232,4,271.42
1986,652,209,1,71.0
1987,653,97,3,378.01
1988,653,34,2,161.15
1989,653,209,1,71.0
1990,653,219,3,123.43
1991,654,150,1,437.98
1992,654,212,3,224.07
1993,654,113,4,291.56
1994,654,208,2,459.15
1995,655,244,3,166.79
1996,655,214,1,453.89
1997,656,140,3,84.98
1998,656,114,3,45.58
1999,656,247,4,237.8
2000,656,254,3,235.19
2001,656,289,2,226.85
2002,657,142,3,60.38
2003,657,259,2,159.42
2004,657,212,1,224.07
2005,657,275,2,244.33
2006,657,226,3,107.38
2007,658,278,2,47.9
2008,658,98,4,206.17
2009,658,20,3,290.79
2010,659,138,3,141.96
2011,659,167,1,168.92
2012,660,180,4,424.77
2013,660,255,1,187.6
2014,661,62,4,492.73
2015,661,265,2,399.13
2016,662,171,1,365.63
2017,662,204,1,376.73
2018,662,2,2,141.14
2019,662,225,4,273.59
2020,662,107,2,160.23
2021,663,150,1,437.98
2022,663,115,1,284.79
2023,663,156,2,432.71
2024,663,252,3,80.43
2025,663,47,2,299.96
2026,664,282,1,246.34
2027,664,263,4,350.11
2028,664,164,3,432.85
2029,664,62,1,492.73
2030,665,212,1,224.07
2031,665,237,1,86.7
2032,665,254,2,235.19
2033,665,106,1,369.19
2034,665,121,2,499.23
2035,666,156,1,432.71
2036,666,86,4,208.5
2037,666,188,3,109.04
2038,666,93,3,462.02
2039,666,22,1,148.25
2040,667,192,4,480.12
2041,667,187,3,417.69
2042,667,164,4,432.85
2043,667,155,4,465.75
2044,668,77,1,40.14
2045,668,6,4,113.23
2046,669,175,4,5.84
2047,670,173,3,195.67
2048,671,108,3,241.01
2049,671,60,1,5.28
2050,671,293,4,175.16
2051,671,4,1,446.63
2052,672,195,1,51.23
2053,672,209,1,71.0
2054,672,176,2,344.99
2055,672,41,4,293.85
2056,673,208,1,459.15
2057,673,85,3,331.2
2058,673,150,3,437.98
2059,673,193,4,331.13
2060,674,47,1,299.96
2061,674,151,2,81.5
2062,674,118,4,69.78
2063,674,232,3,271.42
2064,674,235,3,19.37
2065,675,135,4,135.67
2066,675,9,4,114.12
2067,675,285,2,10.02
2068,676,93,4,462.02
2069,676,11,3,403.88
2070,676,100,2,192.59
2071,677,280,2,335.75
2072,677,159,4,430.0
2073,677,205,4,57.76
2074,677,26,1,108.71
2075,677,264,4,343.71
2076,678,265,1,399.13
2077,678,148,1,342.62
2078,678,149,1,180.07
2079,679,215,2,83.78
2080,679,157,4,137.07
2081,680,171,1,365.63
2082,680,71,4,366.32
2083,680,62,2,492.73
2084,681,29,2,365.92
2085,681,81,2,271.92
2086,681,12,3,173.42
2087,681,151,2,81.5
2088,682,84,1,206.49
2089,683,141,3,354.31
2090,683,170,4,58.66
2091,684,16,1,404.53
2092,684,244,2,166.79
2093,684,176,4,344.99
2094,684,199,4,425.62
2095,684,68,2,473.69
2096,685,196,2,338.03
2097,686,179,4,168.45
2098,686,270,2,219.59
2099,686,227,1,452.9
2100,686,190,1,223.68
2101,687,146,1,185.5
2102,688,205,4,57.76
2103,688,234,4,113.61
2104,689,250,3,24.93
2105,689,297,2,64.18
2106,689,66,2,489.1
2107,689,139,4,386.7
2108,690,112,4,204.87
2109,690,41,4,293.85
2110,690,242,3,233.54
2111,690,169,4,292.39
2112,691,61,2,14.64
2113,691,16,3,404.53
2114,691,172,3,305.07
2115,691,13,2,478.82
2116,691,276,3,366.86
2117,692,105,2,151.87
2118,692,194,4,333.61
2119,692,207,3,234.95
2120,693,121,4,499.23
2121,694,250,3,24.93
2122,694,280,4,335.75
2123,694,260,4,479.3
2124,694,5,4,213.85
2125,695,218,2,389.95
2126,695,290,1,150.65
2127,695,153,1,92.64
2128,695,277,2,426.6
2129,695,166,1,341.36
2130,696,147,1,24.75
2131,696,145,3,217.74
2132,696,134,4,105.78
2133,696,143,2,78.78
2134,696,235,1,19.37
2135,697,71,3,366.32
2136,697,154,3,93.78
2137,697,176,2,344.99
2138,697,246,4,213.67
2139,698,32,3,422.21
2140,699,236,2,341.18
2141,699,282,4,246.34
2142,699,142,1,60.38
2143,700,163,1,100.6
2144,700,126,1,273.89
2145,700,130,4,469.77
2146,700,4,2,446.63
2147,701,280,2,335.75
2148,701,287,1,279.81
2149,701,117,3,160.52
2150,701,212,1,224.07
2151,702,287,3,279.81
2152,703,254,4,235.19
2153,703,236,1,341.18
2154,703,241,3,323.16
2155,703,16,1,404.53
2156,703,98,2,206.17
2157,704,89,3,172.95
2158,704,202,4,249.72
2159,704,245,3,192.67
2160,704,126,1,273.89
2161,704,246,4,213.67
2162,705,266,4,25.33
2163,706,209,4,71.0
2164,706,226,4,107.38
2165,707,207,2,234.95
2166,708,288,4,240.67
2167,708,107,1,160.23
2168,709,6,2,113.23
2169,709,73,4,189.84
2170,710,156,4,432.71
2171,710,14,3,50.91
2172,711,204,3,376.73
2173,711,142,4,60.38
2174,711,232,1,271.42
2175,711,161,2,156.07
